0,1
37.52493373958334,127.03705705624999
37.519386305555564,127.02427862222223
37.528040227272726,127.12495161818183
37.53756569024391,127.12671874146342
37.52399175,127.13235070714286
37.639363349152546,127.0252896576271
37.613136292857135,127.03135510714287
37.65107945714285,127.01335711428571
37.55962578695652,126.8373919478261
37.47896364957264,126.95532564358973
37.468908266666666,126.93662658666668
37.482837525,126.92888908333335
37.54174328,127.0688426955556
37.5473788875,127.072453275
37.504446281250004,126.8910241375
37.483705362962965,126.8999703259259
37.481388187499995,126.88350607083338
37.4776759952381,126.89040455714286
37.656646708333334,127.0637271527778
37.62561129459459,127.07713401891893
37.668877566666666,127.045227925
37.64693274782608,127.03505784565216
37.65364271428571,127.04564418571427
37.59572279166667,127.06043177499998
37.59167603548387,127.05351910806452
37.59845884,127.05683132000001
37.49482512307692,126.95642896923076
37.507763108000006,126.962053156
37.47872734642857,126.98126137142857
37.485867108823534,126.98047497352943
37.511806291666666,126.94512691666667
37.56461013544305,126.92749388860759
37.555206987096774,126.90690937419356
37.554570727272726,126.91734337272725
37.54794826923076,126.92124954615383
37.5536173,126.9128375375
37.55822762222224,126.93950200202025
37.49861769285714,126.99806372857144
37.513610557894744,127.01840636842105
37.491290479999996,127.01088739
37.543410548780486,127.05292925609757
37.54720677755102,127.04412595306125
37.54279749,127.01587772999999
37.560484300000006,127.04080772500002
37.591174466176476,127.01852954999995
37.58598474749999,127.02967745999999
37.58967769,127.00454724499998
37.592940345454544,126.99779046363638
37.51044822745097,127.10905002352943
37.50962900769231,127.08350699230768
37.52519258648648,126.87374911891891
37.525189749999996,126.86303361499999
37.52332115714285,126.92427371428572
37.52022947647058,126.9291218647059
37.51399236842105,126.89413568421055
37.53634404848484,127.00058801515151
37.53399743333333,126.99231430555557
37.534317925,127.00895675000002
37.53086211818183,126.97094129999999
37.6187731909091,126.91876131136365
37.57804639761905,126.97084946904764
37.56661643749999,126.99035106249998
37.58265655833333,126.99978180000001
37.571956979999996,126.97414443999999
37.56778440769231,126.97997810769229
37.598868685,127.09647332499999
37.59372212307692,127.08744429230768
37.614791049999994,127.07778554
37.58340489090909,127.0875128
